TransactionID,isFraud
3666201,0.0012548144
3666202,0.0071794987
3666203,0.00067259604
3666204,0.0055635287
3666205,0.0058080503
3666206,0.002399367
3666207,0.017855234
3666208,0.0009450773
3666209,0.0011377892
3666210,0.11778156
3666211,0.030971697
3666212,0.034611132
3666213,0.002783383
3666214,0.025757631
3666215,0.00038739986
3666216,0.0020696358
3666217,0.013649925
3666218,0.013756171
3666219,0.0065806285
3666220,0.008550509
3666221,0.0026353286
3666222,0.00095473306
3666223,0.010145734
3666224,0.024576128
3666225,0.0002551499
3666226,0.0041027046
3666227,0.0006993825
3666228,0.0038331463
3666229,0.0012721465
3666230,0.011400219
3666231,0.0011526748
3666232,0.0028073553
3666233,0.005378131
3666234,0.016293587
3666235,0.009710627
3666236,0.016501341
3666237,0.010398245
3666238,0.0052079246
3666239,0.002922652
3666240,0.00595354
3666241,0.00078904827
3666242,0.017049113
3666243,0.010106011
3666244,0.002240543
3666245,0.0060362625
3666246,0.0020953065
3666247,0.0031559963
3666248,0.0023630892
3666249,0.0014296883
3666250,0.0038758714
3666251,0.0015113675
3666252,0.07644563
3666253,0.037905216
3666254,0.0017486936
3666255,0.0006199595
3666256,0.029827226
3666257,0.0012315138
3666258,0.010109823
3666259,0.0016639988
3666260,0.0011218635
3666261,0.003335523
3666262,0.0034859197
3666263,0.0040006014
3666264,0.10347456
3666265,0.008815637
3666266,0.0012246893
3666267,0.012407349
3666268,0.06983981
3666269,0.0033172513
3666270,0.077014826
3666271,0.0008490523
3666272,0.026614044
3666273,0.0022000095
3666274,0.00089770363
3666275,0.000944189
3666276,0.00058611395
3666277,0.017175559
3666278,0.0055833077
3666279,0.0035498193
3666280,0.062076744
3666281,0.011448785
3666282,0.003645211
3666283,0.0036980354
3666284,0.002183621
3666285,0.029426415
3666286,0.08488707
3666287,0.0025772573
3666288,0.0051116315
3666289,0.008608696
3666290,0.016813498
3666291,0.0052765766
3666292,0.0003612293
3666293,0.005154892
3666294,0.0008392036
3666295,0.0534855
3666296,0.0030600883
3666297,0.0003716236
3666298,0.0018133767
3666299,0.005206544
3666300,0.0037291788
3666301,0.05165781
3666302,0.0044372603
3666303,0.004277898
3666304,0.0014921152
3666305,0.15123823
3666306,0.0012615799
3666307,0.0019478841
3666308,0.010046553
3666309,0.27704298
3666310,0.034100756
3666311,0.0008531766
3666312,0.0034709857
3666313,0.03564841
3666314,0.25529453
3666315,0.029751826
3666316,0.0027520796
3666317,0.0032217125
3666318,0.010824165
3666319,0.0077049164
3666320,0.0024827241
3666321,0.0041672057
3666322,0.0012951092
3666323,0.004770975
3666324,0.0036766394
3666325,0.0056895367
3666326,0.0034587327
3666327,0.006544149
3666328,0.006936601
3666329,0.0013671161
3666330,0.0040009357
3666331,0.013488869
3666332,0.00043425444
3666333,0.0021410354
3666334,0.002081748
3666335,0.013165308
3666336,0.0014187524
3666337,0.0019442507
3666338,0.0018983091
3666339,0.01965982
3666340,0.001537579
3666341,0.00315472
3666342,0.0027477124
3666343,0.0016997383
3666344,0.0025566784
3666345,0.008934893
3666346,0.0034112872
3666347,0.0011387396
3666348,0.0009380463
3666349,0.0004903731
3666350,0.0053363293
3666351,0.005440253
3666352,0.0056086797
3666353,0.002702708
3666354,0.0015402255
3666355,0.0064032148
3666356,0.0009156041
3666357,0.005259141
3666358,0.008408885
3666359,0.0016238698
3666360,0.0037291471
3666361,0.00399813
3666362,0.076104574
3666363,0.005429922
3666364,0.0076627517
3666365,0.0016499958
3666366,0.007792351
3666367,0.0059324866
3666368,0.0011173993
3666369,0.026458127
3666370,0.0060311584
3666371,0.03775041
3666372,0.005951992
3666373,0.002579386
3666374,0.0003543622
3666375,0.0022981348
3666376,0.0036477263
3666377,0.009760698
3666378,0.0020359368
3666379,0.001189174
3666380,0.0014831313
3666381,0.0074086334
3666382,0.000856868
3666383,0.0010094701
3666384,0.0021624998
3666385,0.0026872442
3666386,0.0056141107
3666387,0.0028409478
3666388,0.00079908513
3666389,0.0007966195
3666390,0.010059504
3666391,0.0012034533
3666392,0.24566057
3666393,0.0002680662
3666394,0.2318268
3666395,0.0005452688
3666396,0.6202498
3666397,0.7675333
3666398,0.0037635094
3666399,0.034942076
3666400,0.0020604823
3666401,0.2956577
3666402,0.0021091406
3666403,0.002495474
3666404,0.0025560486
3666405,0.17810957
3666406,0.00031153104
3666407,0.0018115237
3666408,0.0028757392
3666409,0.0025526248
3666410,0.0015242355
3666411,0.0022617779
3666412,0.00079669687
3666413,0.0005746284
3666414,0.011667787
3666415,0.04159041
3666416,0.038531236
3666417,0.002756449
3666418,0.00016201552
3666419,0.0029484213
3666420,0.0028953392
3666421,0.0005719706
3666422,0.0056765415
3666423,0.003049616
3666424,0.0009287821
3666425,0.0092956815
3666426,0.0070526367
3666427,0.0017751972
3666428,0.008767581
3666429,0.001370576
3666430,0.0010235406
3666431,0.003855924
3666432,0.0007600544
3666433,0.0015780561
3666434,0.084318064
3666435,0.0010553192
3666436,0.00015072498
3666437,0.0002756607
3666438,0.00015504815
3666439,0.04404885
3666440,0.008808835
3666441,0.008072004
3666442,0.00034569073
3666443,0.0025401937
3666444,0.08223151
3666445,0.044200253
3666446,0.0005549428
3666447,0.0049101776
3666448,0.0007844327
3666449,0.0013599349
3666450,0.0007899386
3666451,0.028686045
3666452,0.00094548566
3666453,0.0021048177
3666454,0.007227414
3666455,0.012000491
3666456,0.027547408
3666457,0.0024807872
3666458,0.0041685537
3666459,0.004747398
3666460,0.006312474
3666461,0.0015681806
3666462,0.0022448837
3666463,0.010951972
3666464,0.0010532541
3666465,0.0037768735
3666466,0.0014020276
3666467,0.0041703195
3666468,0.0005204796
3666469,0.002336875
3666470,0.004464591
3666471,0.007208246
3666472,0.00957952
3666473,0.010841757
3666474,0.004131837
3666475,0.0051757875
3666476,0.008401255
3666477,0.0013595038
3666478,0.0016653507
3666479,0.00087771413
3666480,0.00083622214
3666481,0.35178974
3666482,0.0012184074
3666483,0.0007724238
3666484,0.0046814424
3666485,0.00062416174
3666486,0.004541981
3666487,0.015807949
3666488,0.015785724
3666489,0.3313531
3666490,0.20378773
3666491,0.37318495
3666492,0.033871856
3666493,0.0003216361
3666494,0.0005589478
3666495,0.001051413
3666496,0.000564742
3666497,0.059973214
3666498,0.0050701294
3666499,0.004290308
3666500,0.0020932676
3666501,0.006683354
3666502,0.5284696
3666503,0.0011131454
3666504,0.03997225
3666505,0.00016768536
3666506,0.0048278314
3666507,0.00013423698
3666508,0.47171736
3666509,0.0045765615
3666510,0.0012406294
3666511,0.025897643
3666512,0.009516672
3666513,0.001579185
3666514,0.00022572798
3666515,0.0010170387
3666516,0.009570887
3666517,0.009212216
3666518,0.008707197
3666519,0.0013635793
3666520,0.0015449168
3666521,0.0030076886
3666522,0.00073103746
3666523,0.021112736
3666524,0.001681766
3666525,0.002285199
3666526,0.018861087
3666527,0.00018383785
3666528,0.006179361
3666529,0.0016164753
3666530,0.0019783136
3666531,0.015673231
3666532,0.0057732845
3666533,0.0058793044
3666534,0.0015246244
3666535,0.016810305
3666536,0.00023044497
3666537,0.00446379
3666538,0.0085694725
3666539,0.001737232
3666540,0.01169587
3666541,0.0007948751
3666542,0.04101343
3666543,0.0008756629
3666544,0.0013517882
3666545,0.0012621605
3666546,0.00052726327
3666547,0.005604929
3666548,0.0055703134
3666549,0.00047447011
3666550,0.04033107
3666551,0.00035120698
3666552,0.048376687
3666553,0.0005772331
3666554,0.0010842651
3666555,0.006742754
3666556,0.00077484665
3666557,0.03151273
3666558,0.017036946
3666559,0.024152057
3666560,0.0013164844
3666561,0.005547609
3666562,0.004293968
3666563,0.0039307275
3666564,0.00019078498
3666565,0.06121891
3666566,0.022788567
3666567,0.0012561723
3666568,0.0050061545
3666569,0.0014396631
3666570,0.00034865993
3666571,0.00073237874
3666572,0.002411012
3666573,0.018000685
3666574,0.0038410202
3666575,0.031749062
3666576,0.001239606
3666577,0.007754066
3666578,0.0027835867
3666579,0.0022524516
3666580,0.017549913
3666581,0.020748839
3666582,0.017549913
3666583,0.0051315567
3666584,0.002180711
3666585,0.0013109572
3666586,0.020382268
3666587,0.25401503
3666588,0.00081743684
3666589,0.0008627643
3666590,0.006247562
3666591,0.028144524
3666592,0.007937713
3666593,0.00421759
3666594,0.008633581
3666595,0.0013530795
3666596,0.002194854
3666597,0.07358628
3666598,0.00085414003
3666599,0.068351306
3666600,0.0039247093
3666601,0.00057150715
3666602,0.008855479
3666603,0.0060838857
3666604,0.0016479942
3666605,0.0025006214
3666606,0.010546955
3666607,0.012715678
3666608,0.017671121
3666609,0.0012741836
3666610,0.002029703
3666611,0.011268225
3666612,0.0016490527
3666613,0.05378813
3666614,0.05137003
3666615,0.0028171262
3666616,0.0029514283
3666617,0.58551943
3666618,0.0053296466
3666619,0.0007767758
3666620,0.0004656956
3666621,0.0070078527
3666622,0.00031141494
3666623,0.0016852979
3666624,0.0031370122
3666625,0.0035558767
3666626,0.003905482
3666627,0.008107676
3666628,0.016110575
3666629,0.005310336
3666630,0.01810261
3666631,0.0020711757
3666632,0.016138708
3666633,0.001048749
3666634,0.0007472571
3666635,0.008978082
3666636,0.003920659
3666637,0.011049367
3666638,0.022545671
3666639,0.0029141451
3666640,0.0011191501
3666641,0.0006506624
3666642,0.030269042
3666643,0.0018437743
3666644,0.00059336587
3666645,0.0021828962
3666646,0.0006272344
3666647,0.0033530006
3666648,0.00095939357
3666649,0.00781587
3666650,0.0049631516
3666651,0.14958712
3666652,0.0057279896
3666653,0.0030070236
3666654,0.005401323
3666655,0.012421328
3666656,0.0006158098
3666657,0.00096956623
3666658,0.0048760376
3666659,0.025837338
3666660,0.0035471453
3666661,0.002185855
3666662,0.010997881
3666663,0.0027870515
3666664,0.004285627
3666665,0.00032122608
3666666,0.00023993266
3666667,0.0009368503
3666668,0.0057291165
3666669,0.07736119
3666670,0.0006988591
3666671,0.0258536
3666672,0.0029719507
3666673,0.00078512967
3666674,0.00060638017
3666675,0.0010401555
3666676,0.0013730407
3666677,0.016826168
3666678,0.0029210835
3666679,0.0023844787
3666680,0.0010796557
3666681,0.017521702
3666682,0.016193418
3666683,0.00053669774
3666684,0.0044624745
3666685,0.00808581
3666686,0.0004701781
3666687,0.0064577693
3666688,0.37188208
3666689,0.0006064065
3666690,0.0033622396
3666691,0.0016393969
3666692,0.001869422
3666693,0.0027371126
3666694,0.005084363
3666695,0.001190761
3666696,0.002282865
3666697,0.0023056823
3666698,0.0010188508
3666699,0.003008638
3666700,0.0104380995
3666701,0.009699957
3666702,0.008360244
3666703,0.026141547
3666704,0.023931775
3666705,0.030225342
3666706,0.0031846128
3666707,0.073514
3666708,0.06407997
3666709,0.0024311799
3666710,0.06407997
3666711,0.06407997
3666712,0.00086193933
3666713,0.017319951
3666714,0.0034654073
3666715,0.0006174475
3666716,0.35140836
3666717,0.0012516266
3666718,0.0015943198
3666719,0.0018543802
3666720,0.00071674515
3666721,0.00082216767
3666722,0.0010252866
3666723,0.00099135
3666724,0.0010472069
3666725,0.016244952
3666726,0.0007743528
3666727,0.0020264343
3666728,0.0012699686
3666729,0.002636665
3666730,0.00031202685
3666731,0.005282103
3666732,0.038773313
3666733,0.0037984375
3666734,0.0008291135
3666735,0.0022487245
3666736,0.0010772306
3666737,0.0018489292
3666738,0.0033387216
3666739,0.0012314745
3666740,0.003163384
3666741,0.001162797
3666742,0.009488652
3666743,0.0015519187
3666744,0.0012624761
3666745,0.0015398792
3666746,0.018761558
3666747,0.0019462152
3666748,0.010170829
3666749,0.007490188
3666750,0.0010892521
3666751,0.019052304
3666752,0.046371467
3666753,0.0003242519
3666754,0.108847186
3666755,0.0012788269
3666756,0.00067898433
3666757,0.0005885252
3666758,0.003995129
3666759,0.008444086
3666760,0.0043323413
3666761,0.016168771
3666762,0.0013105603
3666763,0.0020417161
3666764,0.0053946283
3666765,0.00062475994
3666766,0.016574219
3666767,0.00040005313
3666768,0.0009908505
3666769,0.013361949
3666770,0.009712035
3666771,0.051969755
3666772,0.002959073
3666773,0.006237315
3666774,0.089449644
3666775,0.0005375069
3666776,0.0012796377
3666777,0.0008816671
3666778,0.0021784543
3666779,0.063486755
3666780,0.0035075275
3666781,0.0001920443
3666782,0.00078737707
3666783,0.0025669471
3666784,0.0015911729
3666785,0.010795973
3666786,0.0013117978
3666787,0.019306086
3666788,0.0021125688
3666789,0.03968051
3666790,0.06747061
3666791,0.0025441246
3666792,0.00050515623
3666793,0.061010033
3666794,0.0008469231
3666795,0.00040192623
3666796,0.001099477
3666797,0.0004453122
3666798,0.00036640037
3666799,0.0069944793
3666800,0.00071951613
3666801,0.0016016832
3666802,0.0007682802
3666803,0.00078840187
3666804,0.0019017527
3666805,0.006363944
3666806,0.0028346828
3666807,0.0046194107
3666808,0.0032083185
3666809,0.00021841358
3666810,0.033844747
3666811,0.03997906
3666812,0.0009965593
3666813,0.0049209837
3666814,0.01015695
3666815,0.0103131225
3666816,0.006082969
3666817,0.0043642716
3666818,0.01119852
3666819,0.0011403473
3666820,0.0030384576
3666821,0.00604189
3666822,0.0013257855
3666823,0.001342498
3666824,0.0018574736
3666825,0.0066556707
3666826,0.007262833
3666827,0.0013433198
3666828,0.0016718968
3666829,0.0020889272
3666830,0.017907236
3666831,0.0006437816
3666832,0.0013727773
3666833,0.0027037363
3666834,0.0012537177
3666835,0.0022900063
3666836,0.0031620327
3666837,0.000734812
3666838,0.007845601
3666839,0.015669113
3666840,0.005093544
3666841,0.0033999453
3666842,0.01194008
3666843,0.0035999788
3666844,0.0020967047
3666845,0.0021054898
3666846,0.0033162108
3666847,0.0019212251
3666848,0.00034195717
3666849,0.0050300746
3666850,0.00895683
3666851,0.0051834295
3666852,0.0007255497
3666853,0.006099759
3666854,0.01344381
3666855,0.001403759
3666856,0.0024926555
3666857,0.015703892
3666858,0.004209999
3666859,0.006946702
3666860,0.0013461668
3666861,0.0012118096
3666862,0.0003942844
3666863,0.034640174
3666864,0.0020167574
3666865,0.00612823
3666866,0.015952025
3666867,0.004283796
3666868,0.0010388596
3666869,0.00080465735
3666870,0.022886625
3666871,0.00074602367
3666872,0.0015487927
3666873,0.0035161783
3666874,0.0019837674
3666875,0.0053219646
3666876,0.00076608214
3666877,0.0034110213
3666878,0.017566882
3666879,0.010017495
3666880,0.0011484234
3666881,0.0010225923
3666882,0.04065038
3666883,0.0014616192
3666884,0.0043070046
3666885,0.0064938474
3666886,0.0012115309
3666887,0.00072965317
3666888,0.091222316
3666889,0.0023383887
3666890,0.0021677602
3666891,0.0019538752
3666892,0.0023525178
3666893,0.0020770906
3666894,0.0012231907
3666895,0.094092414
3666896,0.08877795
3666897,0.001568495
3666898,0.0008217221
3666899,0.0029479812
3666900,0.0005654899
3666901,0.0038036883
3666902,0.0015226897
3666903,0.0054191994
3666904,0.00089385436
3666905,0.0006679657
3666906,0.00087068387
3666907,0.009912954
3666908,0.00725231
3666909,0.004938515
3666910,0.0014355109
3666911,0.014306989
3666912,0.0040287203
3666913,0.0019238365
3666914,0.13660009
3666915,0.0072301584
3666916,0.0046590357
3666917,0.00087775633
3666918,0.24799496
3666919,0.00084478804
3666920,0.0036127628
3666921,0.0018827602
3666922,0.06354162
3666923,0.0015241194
3666924,0.0012322923
3666925,0.0064220056
3666926,0.0041611115
3666927,0.004888991
3666928,0.010826146
3666929,0.0015729205
3666930,0.002516908
3666931,0.0026017309
3666932,0.001590923
3666933,0.0021389665
3666934,0.0012318804
3666935,0.0016486823
3666936,0.007055489
3666937,0.0017981688
3666938,0.21892391
3666939,0.0023018026
3666940,0.0036818394
3666941,0.0024680335
3666942,0.0067488435
3666943,0.012613108
3666944,0.0017239092
3666945,0.0076802126
3666946,0.0005638626
3666947,0.017336061
3666948,0.0014749279
3666949,0.0060924524
3666950,0.32171816
3666951,0.012577485
3666952,0.0019567776
3666953,0.0015599302
3666954,0.005168398
3666955,0.0027769858
3666956,0.020440785
3666957,0.0018004554
3666958,0.009592622
3666959,0.007934773
3666960,0.0083427895
3666961,0.0021809703
3666962,0.0026287357
3666963,0.06367698
3666964,0.0033089751
3666965,0.00085575995
3666966,0.00091537915
3666967,0.006274979
3666968,0.0019659952
3666969,0.0013390802
3666970,0.0030902044
3666971,0.027834827
3666972,0.000863472
3666973,0.0008448891
3666974,0.023016764
3666975,0.01062981
3666976,0.011664691
3666977,0.004515143
3666978,0.00076004025
3666979,0.0042466633
3666980,0.014916955
3666981,0.0050055822
3666982,0.0012917657
3666983,0.0025363765
3666984,0.0038028373
3666985,0.056099072
3666986,0.0018616475
3666987,0.008821551
3666988,0.0008494362
3666989,0.0006384477
3666990,0.024857612
3666991,0.0018590549
3666992,0.0059130164
3666993,0.005611409
3666994,0.014376976
3666995,0.0041177454
3666996,0.0009460737
3666997,0.0021550243
3666998,0.0047845226
3666999,0.00092444284
3667000,0.002763096
3667001,0.0007937605
3667002,0.018920958
3667003,0.00035087552
3667004,0.004968913
3667005,0.013235166
3667006,0.02384808
3667007,0.08104471
3667008,0.0014748008
3667009,0.0014347552
3667010,0.006286264
3667011,0.0032539263
3667012,0.12958436
3667013,0.0020097003
3667014,0.008981999
3667015,0.00090978603
3667016,0.012552171
3667017,0.0015514519
3667018,0.0020355675
3667019,0.0008997665
3667020,0.25879344
3667021,0.08390785
3667022,0.0035644441
3667023,0.074113734
3667024,0.05859213
3667025,0.0016900274
3667026,0.0009068288
3667027,0.0072622173
3667028,0.011777132
3667029,0.0059943264
3667030,0.00040211668
3667031,0.0043774294
3667032,0.10697465
3667033,0.0021857168
3667034,0.0010130835
3667035,0.007416804
3667036,0.0016934444
3667037,0.51535517
3667038,0.0036365432
3667039,0.0026070944
3667040,0.0021835745
3667041,0.0031753532
3667042,0.009043453
3667043,0.03610157
3667044,0.0037108618
3667045,0.0037530544
3667046,0.031808052
3667047,0.19409612
3667048,0.0034191909
3667049,0.0032991485
3667050,0.0027426498
3667051,0.040981755
3667052,0.014795712
3667053,0.00080171187
3667054,0.00269338
3667055,0.0032138438
3667056,0.005634939
3667057,0.036077872
3667058,0.0009947077
3667059,0.26182762
3667060,0.0015646786
3667061,0.0005385646
3667062,0.0015639741
3667063,0.0012279921
3667064,0.0011247124
3667065,0.001335425
3667066,0.0278912
3667067,0.022465482
3667068,0.0023675405
3667069,0.012441038
3667070,0.01047759
3667071,0.018677415
3667072,0.0049169715
3667073,0.00013395963
3667074,0.0055350545
3667075,0.0001614548
3667076,0.0055138087
3667077,0.0065950644
3667078,0.022341855
3667079,0.0012146721
3667080,0.0030658075
3667081,0.0024808792
3667082,0.0032840832
3667083,0.001027409
3667084,0.012168079
3667085,0.0018888552
3667086,0.003934858
3667087,0.004958371
3667088,0.0011207311
3667089,0.0011104716
3667090,0.0022343933
3667091,0.075967126
3667092,0.016349427
3667093,0.0012375567
3667094,0.00025513434
3667095,0.0012449049
3667096,0.02816705
3667097,0.00054544583
3667098,0.0005319121
3667099,0.021780003
3667100,0.008667251
3667101,0.005422853
3667102,0.0150103485
3667103,0.019723356
3667104,0.0004062918
3667105,0.001688814
3667106,0.0019428503
3667107,0.009050756
3667108,0.002862255
3667109,0.00243848
3667110,0.0014383976
3667111,0.012421907
3667112,0.0004825946
3667113,0.0060834386
3667114,0.00087573304
3667115,0.00094650063
3667116,0.00970371
3667117,0.0039656893
3667118,0.002133988
3667119,0.00019870112
3667120,0.015253864
3667121,0.0047686845
3667122,0.02688626
3667123,0.0056149918
3667124,0.045390498
3667125,0.0030300785
3667126,0.015789585
3667127,0.0004978782
3667128,0.0012317237
3667129,0.0016583737
3667130,0.00036025158
3667131,0.022551509
3667132,0.0068421965
3667133,0.0028028148
3667134,0.0016918925
3667135,0.0005429457
3667136,0.0022598514
3667137,0.031174619
3667138,0.0042103208
3667139,0.14836442
3667140,0.00047529538
3667141,0.0057743904
3667142,0.0018438253
3667143,0.0015027168
3667144,0.19764458
3667145,0.00021187584
3667146,0.0021171637
3667147,0.0011938944
3667148,0.007976792
3667149,0.0011374815
3667150,0.00085675856
3667151,0.15268749
3667152,0.0009978452
3667153,0.00034977624
3667154,0.017090203
3667155,0.14564699
3667156,0.12249668
3667157,0.11652447
3667158,0.002074469
3667159,0.0027908671
3667160,0.010118503
3667161,0.021285051
3667162,0.054920718
3667163,0.0012332927
3667164,0.0032696957
3667165,0.03264516
3667166,0.019567115
3667167,0.0024352367
3667168,0.0077224355
3667169,0.0022949392
3667170,0.010589456
3667171,0.26920718
3667172,0.005051021
3667173,0.02043974
3667174,0.00023063424
3667175,0.02836759
3667176,0.0046677226
3667177,0.0015416068
3667178,0.012916898
3667179,0.0021854828
3667180,0.38837925
3667181,0.001950485
3667182,0.00028602252
3667183,0.008063849
3667184,0.0011900902
3667185,0.0012456683
3667186,0.0019855893
3667187,0.01726726
3667188,0.30355918
3667189,0.000525518
3667190,0.0037774835
3667191,0.009617502
3667192,0.006323949
3667193,0.0030479874
3667194,0.005581503
3667195,0.00060587906
3667196,0.007335604
3667197,0.0026419356
3667198,0.00083037175
3667199,0.0015337551
3667200,0.00037014057
3667201,0.022573208
3667202,0.038438793
3667203,0.0018389131
3667204,0.002496887
3667205,0.0074379947
3667206,0.18476374
3667207,0.014652319
3667208,0.0019319141
3667209,0.0013660892
3667210,0.0076098335
3667211,0.013887999
3667212,0.036963284
3667213,0.00071621395
3667214,0.002228359
3667215,0.0030426437
3667216,0.0010616159
3667217,0.015868012
3667218,0.51046115
3667219,0.003712798
3667220,0.0012685583
3667221,0.002410521
3667222,0.0019999088
3667223,0.060054373
3667224,0.00081542815
3667225,0.0005593931
3667226,0.0021250045
3667227,0.011245313
3667228,0.0011951842
3667229,0.0011058379
3667230,0.0076887934
3667231,0.06251809
3667232,0.0010148078
3667233,0.0019669284
3667234,0.0027310485
3667235,0.011545262
3667236,0.0013714612
3667237,0.008330585
3667238,0.0023751503
3667239,0.0054192636
3667240,0.014256125
3667241,0.014456968
3667242,0.014553116
3667243,0.005618989
3667244,0.0027412013
3667245,0.0010188954
3667246,0.003873889
3667247,0.0052169496
3667248,0.0025397288
3667249,0.006576512
3667250,0.0016167546
3667251,0.0023771804
3667252,0.00043835823
3667253,0.0028451895
3667254,0.007108638
3667255,0.17266369
3667256,0.006055679
3667257,0.00063115684
3667258,0.0008925824
3667259,0.0005565879
3667260,0.002031391
3667261,0.0012598797
3667262,0.005396138
3667263,0.023527322
3667264,0.0013029173
3667265,0.0054629934
3667266,0.0031184352
3667267,0.00031868028
3667268,0.001876056
3667269,0.0024388838
3667270,0.0009778235
3667271,0.0019646203
3667272,0.0038981838
3667273,0.0043613734
3667274,0.00026286588
3667275,0.00077513576
3667276,0.0042355517
3667277,0.004362728
3667278,0.014778103
3667279,0.002529798
3667280,0.0018787438
3667281,0.015000509
3667282,0.0011707786
3667283,0.012705218
3667284,0.0012263872
3667285,0.008827111
3667286,0.22225429
3667287,0.0034329954
3667288,0.0020934958
3667289,0.00074192823
3667290,0.00026164966
3667291,0.00069445866
3667292,0.015309022
3667293,0.038959205
3667294,0.0039819786
3667295,0.001634798
3667296,0.0035612786
3667297,0.0014675139
3667298,0.005263331
3667299,0.035480008
3667300,0.0041139126
3667301,0.015254973
3667302,0.24579483
3667303,0.0052587315
3667304,0.0025111027
3667305,0.0013779557
3667306,0.0005710658
3667307,0.013043502
3667308,0.0022876237
3667309,0.0037048252
3667310,0.0013251675
3667311,0.007973129
3667312,0.00074747606
3667313,0.0025567184
3667314,0.011824955
3667315,0.0016183463
3667316,0.017603721
3667317,0.004210455
3667318,0.00070398353
3667319,0.0017667237
3667320,0.0005313587
3667321,0.0074101724
3667322,0.008112295
3667323,0.000415125
3667324,0.00922157
3667325,0.005697686
3667326,0.0009290989
3667327,0.0018589621
3667328,0.0013828151
3667329,0.0020358155
3667330,0.012263839
3667331,0.001805719
3667332,0.00999309
3667333,0.0006449801
3667334,0.0018290014
3667335,0.0003702881
3667336,0.012597322
3667337,0.015281349
3667338,0.0046453304
3667339,0.0017953191
3667340,0.0040140697
3667341,0.0017707362
3667342,0.00277816
3667343,0.008367731
3667344,0.0016989326
3667345,0.0040859114
3667346,0.0027616327
3667347,0.0030417342
3667348,0.004604554
3667349,0.016196884
3667350,0.019787947
3667351,0.007137005
3667352,0.0005303758
3667353,0.009113435
3667354,0.003229045
3667355,0.0007674526
3667356,0.008746496
3667357,0.0012850466
3667358,0.002394167
3667359,0.011464516
3667360,0.0003725345
3667361,0.00081073924
3667362,0.026488662
3667363,0.003736842
3667364,0.0006559285
3667365,0.110070035
3667366,0.0011045166
3667367,0.008659617
3667368,0.0013300761
3667369,0.014436491
3667370,0.019792905
3667371,0.007694362
3667372,0.43783104
3667373,0.0047317836
3667374,0.0102725765
3667375,0.0029414727
3667376,0.0011250055
3667377,0.021244243
3667378,0.0011919894
3667379,0.003788325
3667380,0.0060543045
3667381,0.0011005994
3667382,0.0005818116
3667383,0.008899036
3667384,0.0019304365
3667385,0.006228809
3667386,0.0018249734
3667387,0.00021164166
3667388,0.0051796045
3667389,0.0029683472
3667390,0.0015866305
3667391,0.00070027285
3667392,0.004939544
3667393,0.009318927
3667394,0.031098755
3667395,0.005999147
3667396,0.002912138
3667397,0.0003603591
3667398,0.016195357
3667399,0.40225238
3667400,0.0015986604
3667401,0.000932569
3667402,0.09501446
3667403,0.0011224898
3667404,0.02233781
3667405,0.0073168296
3667406,0.0039356425
3667407,0.0006865858
3667408,0.005779079
3667409,0.007007537
3667410,0.0033932484
3667411,0.00043529845
3667412,0.0011112775
3667413,0.0023629228
3667414,0.0010484258
3667415,0.0012701221
3667416,0.003169106
3667417,0.0019553674
3667418,0.0006128732
3667419,0.002991402
3667420,0.0015946447
3667421,0.0021516473
3667422,0.012014389
3667423,0.0038006937
3667424,0.001434719
3667425,0.00047616102
3667426,0.004521511
3667427,0.0036499696
3667428,0.011531612
3667429,0.0046894457
3667430,0.001537393
3667431,0.0016960026
3667432,0.008750425
3667433,0.0040026857
3667434,0.03354245
3667435,0.001289803
3667436,0.0027237365
3667437,0.00081029045
3667438,0.013034941
3667439,0.112045236
3667440,0.0007908835
3667441,0.0017469157
3667442,0.0008846721
3667443,0.27045822
3667444,0.032870047
3667445,0.00086606806
3667446,0.0030008815
3667447,0.023892844
3667448,0.00048405782
3667449,0.00096522423
3667450,0.001691461
3667451,0.007691228
3667452,0.030322371
3667453,0.006250837
3667454,0.029836265
3667455,0.01323742
3667456,0.0005694911
3667457,0.0022226835
3667458,0.0077273003
3667459,0.06815244
3667460,0.0063924594
3667461,0.04904651
3667462,0.007838007
3667463,0.00076452
3667464,0.005836886
3667465,0.0034928685
3667466,0.024125006
3667467,0.00068160554
3667468,0.021964587
3667469,0.00059025595
3667470,0.0035925817
3667471,0.22410384
3667472,0.5422103
3667473,0.00922996
3667474,0.0010522588
3667475,0.02557975
3667476,0.0031653997
3667477,0.011310218
3667478,0.0011508727
3667479,0.001950589
3667480,0.0029715537
3667481,0.016846234
3667482,0.0011938979
3667483,0.036400147
3667484,0.00094607414
3667485,0.012989832
3667486,0.007495774
3667487,0.0038510552
3667488,0.00070322375
3667489,0.019775322
3667490,0.00075359514
3667491,0.009318729
3667492,0.015933039
3667493,0.009412732
3667494,0.010428204
3667495,0.00056826114
3667496,0.05141635
3667497,0.0007360475
3667498,0.008862032
3667499,0.003098517
3667500,0.0014255302
3667501,0.0020334434
3667502,0.0030658613
3667503,0.0009024028
3667504,0.0041926093
3667505,0.0034331603
3667506,0.023657234
3667507,0.0021890295
3667508,0.016343707
3667509,0.008461847
3667510,0.61356586
3667511,0.36969256
3667512,0.00274633
3667513,0.0025820842
3667514,0.00025772318
3667515,0.0009322265
3667516,0.01278036
3667517,0.0011561057
3667518,0.0015848617
3667519,0.00064331363
3667520,0.0029066866
3667521,0.0054282304
3667522,0.0020533986
3667523,0.00077129214
